C:\Users\Michael's PC\Documents\Data Mining\Project\scripts\American Sniper.txt
'why' , 'WRB' , 4
'slides' , 'VBZ' , 4
'horse' , 'NN' , 4
'seem' , 'VBP' , 4
'footing' , 'NN' , 4
'evening' , 'NN' , 4
'shoes' , 'NNS' , 4
'slightly' , 'RB' , 4
'distress' , 'NN' , 4
'join' , 'VB' , 4
'later' , 'RB' , 4
'tie' , 'NN' , 4
'COLONEL' , 'NNP' , 4
'brandy' , 'NN' , 4
'smoothly' , 'RB' , 4
'valet' , 'NN' , 4
'walks' , 'VBD' , 4
'six' , 'CD' , 4
'talk' , 'VB' , 4
'understand' , 'VBP' , 4
'locked' , 'VBN' , 4
'IT' , 'NNP' , 4
'stop' , 'VB' , 4
'sketchbook' , 'NN' , 4
'DAHL' , 'NNP' , 4
'insect' , 'NN' , 4
'Looking' , 'VBG' , 4
''em' , 'PRP' , 4
'upon' , 'IN' , 4
'chin' , 'NN' , 4
'love' , 'NN' , 4
'RECEPTION' , 'NNP' , 4
'someone' , 'NN' , 4
'hoping' , 'VBG' , 4
'sounds' , 'VBZ' , 4
'lit' , 'VBN' , 4
'run' , 'VBN' , 4
'bursts' , 'VBZ' , 4
'turn' , 'NN' , 4
'mouth' , 'NN' , 4
'Suddenly' , 'RB' , 4
'becomes' , 'VBZ' , 4
'saved' , 'VBN' , 4
'Entrance' , 'NNP' , 4
'STAIRCASE' , 'NNP' , 4
'nodding' , 'VBG' , 4
'Lucile' , 'NNP' , 4
'Guggenheim' , 'NNP' , 4
'lucky' , 'JJ' , 4
'WALLACE' , 'NNP' , 4
'rats' , 'NNS' , 4
'count' , 'NN' , 4
'everywhere' , 'RB' , 4
'Thankyou' , 'NNP' , 4
'lighting' , 'VBG' , 4
'Cora' , 'NNP' , 4
'trembling' , 'VBG' , 4
'left' , 'NN' , 4
'need' , 'NN' , 4
'wide' , 'JJ' , 4
'Bjorn' , 'NNP' , 4
'bastard' , 'NN' , 4
'Josephine' , 'NNP' , 4
'Yes' , 'UH' , 4
'helping' , 'VBG' , 4
'corset' , 'NN' , 4
'crosses' , 'NNS' , 4
'fear' , 'NN' , 4
'need' , 'VB' , 4
'B-DECK' , 'NNP' , 4
'gasping' , 'VBG' , 4
'wait' , 'NN' , 4
'giant' , 'JJ' , 4
'bodies' , 'NNS' , 4
'LEE' , 'NNP' , 4
'deep' , 'NN' , 4
'marble' , 'JJ' , 4
'Will' , 'MD' , 4
'French' , 'JJ' , 4
'draw' , 'VB' , 4
'kimono' , 'NN' , 4
'believe' , 'VBP' , 4
'heavens' , 'NNS' , 4
'HITCHINS' , 'NNP' , 4
'run' , 'NN' , 4
'shocking' , 'VBG' , 4
'thunders' , 'NNS' , 4
'HOLD' , 'NNP' , 4
'WIRELESS' , 'NNP' , 4
'Bride' , 'NNP' , 4
'da' , 'NN' , 4
'furiously' , 'RB' , 4
'stopped' , 'VBN' , 4
'yards' , 'NNS' , 4
'Lee' , 'NNP' , 4
'empty' , 'JJ' , 4
'yells' , 'VBZ' , 4
'Quartermaster' , 'NNP' , 4
'Hitchins' , 'NNP' , 4
'Bell' , 'NNP' , 4
'BARRETT' , 'NNP' , 4
'swirls' , 'NN' , 4
'alarm' , 'NN' , 4
'state' , 'NN' , 4
'flooding' , 'NN' , 4
'Steward' , 'NNP' , 4
'hundred' , 'VBD' , 4
'chance' , 'NN' , 4
'violin' , 'NN' , 4
'port' , 'JJ' , 4
'porthole' , 'NN' , 4
'bullet' , 'NN' , 4
'turn' , 'VBP' , 4
'death' , 'NN' , 4
'tiller' , 'NN' , 4
'Help' , 'NNP' , 4
'shoves' , 'VBZ' , 4
'legs' , 'NN' , 4
'splashes' , 'VBZ' , 4
'reflecting' , 'VBG' , 4
'spray' , 'NN' , 4
'sounds' , 'NNS' , 4
'hit' , 'VB' , 4
'dying' , 'VBG' , 4
'area' , 'NN' , 4
'shivering' , 'VBG' , 4
'hold' , 'VB' , 4
'rush' , 'VB' , 4
'wailing' , 'VBG' , 4
'blowing' , 'VBG' , 4
'Collapsible' , 'JJ' , 4
'SLOW' , 'NNP' , 4
'MOTION' , 'NNP' , 4
'OPEN' , 'NNP' , 4
'Collapsible' , 'NNP' , 4
'Baker' , 'NNP' , 4
'FATHER' , 'NNP' , 4
'BYLES' , 'NNP' , 4
'survivors' , 'NNS' , 4
'1' , 'CD' , 3
'BLACKNESS' , 'NNP' , 3
'elevators' , 'NNS' , 3
'follow' , 'VB' , 3
'ATLANTIC' , 'NNP' , 3
'falling' , 'VBG' , 3
'submersibles' , 'NNS' , 3
'right' , 'VBD' , 3
'seven' , 'CD' , 3
'equipment' , 'NN' , 3
'pilot' , 'NN' , 3
'softly' , 'RB' , 3
'wear' , 'VB' , 3
'treasure' , 'NN' , 3
'hunter' , 'NN' , 3
'salvage' , 'NN' , 3
'asleep' , 'JJ' , 3
'seafloor' , 'NN' , 3
'4' , 'CD' , 3
'heavy' , 'JJ' , 3
'clay' , 'NN' , 3
'port' , 'NN' , 3
'ghostly' , 'JJ' , 3
'appears' , 'VBZ' , 3
'seeming' , 'VBG' , 3
'fills' , 'VBZ' , 3
'BLACK' , 'NNP' , 3
'points' , 'VBZ' , 3
'7' , 'CD' , 3
'22' , 'CD' , 3
'nine' , 'CD' , 3
'train' , 'NN' , 3
'These' , 'DT' , 3
'lands' , 'VBZ' , 3
'called' , 'VBN' , 3
'lifts' , 'VBZ' , 3
'dog' , 'NN' , 3
'Grand' , 'NNP' , 3
'Staircase' , 'NNP' , 3
'Dog' , 'NNP' , 3
'remains' , 'NNS' , 3
'ornate' , 'NN' , 3
'elegance' , 'NN' , 3
'chandelier' , 'NN' , 3
'LINE' , 'NNP' , 3
'preserved' , 'VBN' , 3
'staterooms' , 'NNS' , 3
'bedroom' , 'NN' , 3
'elegant' , 'JJ' , 3
'DOOR' , 'NNP' , 3
'chunks' , 'NNS' , 3
'crossing' , 'VBG' , 3
'canopy' , 'NN' , 3
'Through' , 'IN' , 3
'angle' , 'NN' , 3
'dark' , 'JJ' , 3
'glare' , 'NN' , 3
'SAFE' , 'NNP' , 3
'cable' , 'NN' , 3
'Russian' , 'JJ' , 3
'gathered' , 'VBN' , 3
'cover' , 'VB' , 3
'recovered' , 'VBN' , 3
'kid' , 'NN' , 3
'fill' , 'VB' , 3
'LAB' , 'NNP' , 3
'placing' , 'VBG' , 3
'Nearby' , 'NNP' , 3
'covers' , 'VBZ' , 3
'date' , 'NN' , 3
'instantly' , 'RB' , 3
'crayon' , 'NN' , 3
'closely' , 'RB' , 3
'pool' , 'NN' , 3
'velvet' , 'NN' , 3
'known' , 'VBN' , 3
'PULL' , 'NNP' , 3
'living' , 'NN' , 3
'walls' , 'NNS' , 3
'amid' , 'IN' , 3
'wheel' , 'NN' , 3
'expedition' , 'NN' , 3
'main' , 'JJ' , 3
'purpose' , 'NN' , 3
'rather' , 'RB' , 3
'mass' , 'NN' , 3
'help' , 'VB' , 3
'dear' , 'NN' , 3
'found' , 'VBN' , 3
'today' , 'NN' , 3
'Alright' , 'NNP' , 3
'attention' , 'NN' , 3
'yes' , 'UH' , 3
'distance' , 'NN' , 3
'liar' , 'NN' , 3
'died' , 'VBD' , 3
'lived' , 'VBN' , 3
'hundred' , 'CD' , 3
'kids' , 'NNS' , 3
'forcing' , 'VBG' , 3
'check' , 'VB' , 3
'STATEROOM' , 'NNP' , 3
'grandma' , 'NN' , 3
'oh' , 'UH' , 3
'Would' , 'MD' , 3
'like' , 'VB' , 3
'24' , 'CD' , 3
'ancient' , 'JJ' , 3
'26' , 'CD' , 3
'FACE' , 'NNP' , 3
'remembering' , 'VBG' , 3
'neck' , 'NN' , 3
'worth' , 'IN' , 3
'sinking' , 'NN' , 3
'table' , 'JJ' , 3
'pearl' , 'NN' , 3
'art-nouveau' , 'JJ' , 3
'fuss' , 'NN' , 3
'jade' , 'NN' , 3
'comb' , 'NN' , 3
'emotions' , 'NNS' , 3
'IMAGES' , 'NNP' , 3
'particular' , 'JJ' , 3
'obviously' , 'RB' , 3
'monitor' , 'NN' , 3
'sort' , 'NN' , 3
'compartments' , 'NNS' , 3
'tops' , 'NNS' , 3
'bulkheads' , 'NNS' , 3
'animation' , 'NN' , 3
'splits' , 'VBZ' , 3
'vertical' , 'JJ' , 3
'BODINE' , 'IN' , 3
'pile' , 'NN' , 3
'experience' , 'NN' , 3
'recognizes' , 'VBZ' , 3
'CHILD' , 'NNP' , 3
'quietly' , 'RB' , 3
'sets' , 'VBZ' , 3
'SOUTHAMPTON' , 'NNP' , 3
'DOCK' , 'NNP' , 3
'pillars' , 'NNS' , 3
'awesome' , 'JJ' , 3
'hundreds' , 'NNS' , 3
'RENAULT' , 'NNP' , 3
'voyage' , 'NN' , 3
'friends' , 'NNS' , 3
'leading' , 'VBG' , 3
'wake' , 'NN' , 3
'purple' , 'JJ' , 3
'turns' , 'NNS' , 3
'say' , 'VBP' , 3
'unsinkable' , 'JJ' , 3
'entourage' , 'NN' , 3
'PORTER' , 'NNP' , 3
'put' , 'VBP' , 3
'curtly' , 'RB' , 3
'stricken' , 'JJ' , 3
'hurry' , 'NN' , 3
'indicates' , 'VBZ' , 3
'TRUDY' , 'NNP' , 3
'mostly' , 'RB' , 3
'checking' , 'VBG' , 3
'stiffly' , 'NN' , 3
'DANIEL' , 'NNP' , 3
'Marvin' , 'NNP' , 3
'raised' , 'VBD' , 3
'path' , 'NN' , 3
'looms' , 'NNS' , 3
'motions' , 'NNS' , 3
'D' , 'NNP' , 3
'Deck' , 'NNP' , 3
'towering' , 'VBG' , 3
'progress' , 'NN' , 3
'argue' , 'VBP' , 3
'Paris' , 'NNP' , 3
'continue' , 'VBP' , 3
'RMS' , 'NNP' , 3
'Somebody' , 'NN' , 3
'Let' , 'NNP' , 3
'Olaf' , 'NNP' , 3
'goin' , 'VBG' , 3
'Full' , 'NNP' , 3
'lot' , 'VBP' , 3
'cheerfully' , 'RB' , 3
'Moody' , 'NNP' , 3
'passenger' , 'NN' , 3
'Gundersen' , 'NNP' , 3
'THEM' , 'NNP' , 3
'miss' , 'VB' , 3
'voices' , 'NNS' , 3
'CUT' , 'NNPS' , 3
'wave' , 'VBP' , 3
'IN' , 'VBZ' , 3
'45' , 'CD' , 3
'BERTHING' , 'NNP' , 3
'G-DECK' , 'NNP' , 3
'lining' , 'VBG' , 3
'pipes' , 'NNS' , 3
'BJORN' , 'NNP' , 3
'Monet' , 'NNP' , 3
'Degas' , 'NNP' , 3
'crawl' , 'VBP' , 3
'Miss' , 'NNP' , 3
'150' , 'CD' , 3
'tender' , 'NN' , 3
'west' , 'NN' , 3
'BROWN' , 'NNP' , 3
'tough' , 'JJ' , 3
'final' , 'JJ' , 3
'knife' , 'NN' , 3
'glassy' , 'JJ' , 3
'Take' , 'NNP' , 3
'NOW' , 'NNP' , 3
'soaring' , 'VBG' , 3
'ENGINE' , 'NNP' , 3
'THOMAS' , 'NNP' , 3
'54' , 'CD' , 3
'bronze' , 'NN' , 3
'churning' , 'VBG' , 3
'teeth' , 'NNS' , 3
'outward' , 'RB' , 3
'blade' , 'NN' , 3
'INTO' , 'NNP' , 3
'PALM' , 'NNP' , 3
'COURT' , 'NNP' , 3
'BRUCE' , 'NNP' , 3
'reality' , 'NN' , 3
'laugh' , 'NN' , 3
'arrives' , 'VBZ' , 3
'Hey' , 'NNP' , 3
'pulled' , 'VBD' , 3
'strokes' , 'NNS' , 3
'back' , 'RP' , 3
'gloves' , 'NNS' , 3
'valley' , 'NN' , 3
'absurd' , 'JJ' , 3
'astern' , 'JJ' , 3
'figure' , 'NN' , 3
'disappearing' , 'VBG' , 3
'plate' , 'NN' , 3
'fork' , 'NN' , 3
'skin' , 'NN' , 3
'blood' , 'NN' , 3
'smile' , 'NN' , 3
'vanity' , 'NN' , 3
'cry' , 'NN' , 3
'frenzy' , 'NN' , 3
'cheeks' , 'NN' , 3
'QUARTERMASTER' , 'NNP' , 3
'docking' , 'NN' , 3
'fantail' , 'NN' , 3
'gunwale' , 'NN' , 3
'Below' , 'IN' , 3
'snap' , 'NN' , 3
'whips' , 'VBZ' , 3
'tear' , 'NN' , 3
'Go' , 'VB' , 3
'killed' , 'VBN' , 3
'left' , 'JJ' , 3
'concerned' , 'JJ' , 3
'Maybe' , 'RB' , 3
'Chippewa' , 'NNP' , 3
'Falls' , 'NNP' , 3
'guess' , 'VBP' , 3
'stares' , 'NNS' , 3
'plunges' , 'VBZ' , 3
'SCREAMS' , 'NNP' , 3
'clutching' , 'VBG' , 3
'none' , 'NN' , 3
'evening' , 'VBG' , 3
'Look' , 'NN' , 3
'accident' , 'NN' , 3
'slipped' , 'VBD' , 3
'perhaps' , 'RB' , 3
'twenty' , 'NN' , 3
'dinner' , 'NN' , 3
'straight' , 'VBN' , 3
'case' , 'NN' , 3
'snaps' , 'VBZ' , 3
'sudden' , 'JJ' , 3
'From' , 'IN' , 3
'numbly' , 'RB' , 3
'gon' , 'VBG' , 3
'passed' , 'VBN' , 3
'Did' , 'NNP' , 3
'combination' , 'NN' , 3
'telling' , 'VBG' , 3
'ta' , 'JJ' , 3
'LIZZY' , 'VB' , 3
'MORE' , 'NNP' , 3
'memory' , 'NN' , 3
'palm' , 'NN' , 3
'hold' , 'VBP' , 3
'wants' , 'VBZ' , 3
'word' , 'NN' , 3
'FROM' , 'NNP' , 3
'sunlight' , 'NN' , 3
'passing' , 'VBG' , 3
'stare' , 'NN' , 3
'GENERAL' , 'NNP' , 3
'HELGA' , 'NNP' , 3
'stare' , 'VBP' , 3
'spots' , 'VBD' , 3
'idiot' , 'NN' , 3
'trapped' , 'VBN' , 3
'utter' , 'JJ' , 3
''cause' , 'IN' , 3
'fella' , 'NN' , 3
'sketches' , 'NNS' , 3
'May' , 'NNP' , 3
'human' , 'JJ' , 3
'scrambles' , 'NNS' , 3
'studies' , 'NNS' , 3
'raising' , 'VBG' , 3
'drawn' , 'VBN' , 3
'no' , 'RB' , 3
'Get' , 'VB' , 3
'cross' , 'VBP' , 3
'HANDS' , 'NNP' , 3
'OFF' , 'NNP' , 3
'boilers' , 'NNS' , 3
'speed' , 'NN' , 3
'New' , 'NNP' , 3
'York' , 'NNP' , 3
'caviar' , 'NN' , 3
'spirit' , 'NN' , 3
'Daniel' , 'NNP' , 3
'strikes' , 'VBZ' , 3
'rollercoaster' , 'NN' , 3
'artists' , 'NNS' , 3
'dusk' , 'NN' , 3
'like' , 'VBP' , 3
'unfair' , 'JJ' , 3
'easy' , 'JJ' , 3
'roll' , 'VB' , 3
'lets' , 'VBZ' , 3
'Rothes' , 'NNP' , 3
'slightest' , 'JJS' , 3
'Men' , 'NNP' , 3
'picking' , 'VBG' , 3
'plays' , 'VBZ' , 3
'GRAND' , 'NNP' , 3
'dome' , 'NN' , 3
'Several' , 'JJ' , 3
'vision' , 'NN' , 3
'Madeleine' , 'NNP' , 3
'many' , 'JJ' , 3
'popular' , 'JJ' , 3
'Madame' , 'NNP' , 3
'Aubert' , 'NNP' , 3
'hearing' , 'VBG' , 3
'double' , 'JJ' , 3
'Dawsons' , 'NNP' , 3
'enter' , 'NN' , 3
'seated' , 'VBN' , 3
'assistance' , 'NN' , 3
'fifteen' , 'JJ' , 3
'ticket' , 'NN' , 3
'belongs' , 'VBZ' , 3
'TRANSITION' , 'NN' , 3
'cart' , 'NN' , 3
'business' , 'NN' , 3
'clock' , 'NN' , 3
'Cartmell' , 'NNP' , 3
'cut' , 'VBD' , 3
'slides' , 'NNS' , 3
'Everybody' , 'NN' , 3
'wheeling' , 'VBG' , 3
'loses' , 'VBZ' , 3
'flying' , 'JJ' , 3
'davit' , 'NN' , 3
'earth' , 'NN' , 3
'bubble' , 'NN' , 3
'touching' , 'VBG' , 3
'splashing' , 'VBG' , 3
'breakfast' , 'NN' , 3
'practice' , 'NN' , 3
'partway' , 'RB' , 3
'strings' , 'NNS' , 3
'play' , 'VB' , 3
'sucks' , 'VBZ' , 3
'hymn' , 'NN' , 3
'remember' , 'VB' , 3
'stationary' , 'JJ' , 3
'tour' , 'NN' , 3
'gym' , 'NN' , 3
'instructor' , 'NN' , 3
'followed' , 'VBN' , 3
'B-Deck' , 'NNP' , 3
'closed' , 'VBD' , 3
'ya' , 'RB' , 3
'emerges' , 'VBZ' , 3
'CHARTROOM' , 'NNP' , 3
'Junior' , 'NNP' , 3
'Wireless' , 'NNP' , 3
'Captain' , 'VB' , 3
'stopping' , 'VBG' , 3
'miss' , 'VBP' , 3
'lifeboat' , 'NN' , 3
'away' , 'RP' , 3
'anyone' , 'NN' , 3
'REVERSE' , 'NNP' , 3
'MOTHER' , 'NNP' , 3
'chill' , 'NN' , 3
'feel' , 'NN' , 3
'cheek' , 'NN' , 3
'kiss' , 'VBP' , 3
'PUSH' , 'NNP' , 3
'overwhelmed' , 'VBN' , 3
'color' , 'NN' , 3
'go' , 'NN' , 3
'blue' , 'JJ' , 3
'frozen' , 'JJ' , 3
'story' , 'NN' , 3
'finally' , 'RB' , 3
'calm' , 'NN' , 3
'become' , 'VBN' , 3
'fully' , 'RB' , 3
'bank' , 'NN' , 3
'OPERATOR' , 'NNP' , 3
'Quickly' , 'NNP' , 3
'helps' , 'VBZ' , 3
'close' , 'VB' , 3
'bars' , 'NNS' , 3
'disappears' , 'VBZ' , 3
'scans' , 'VBZ' , 3
'escape' , 'NN' , 3
'din' , 'NN' , 3
'fiercely' , 'RB' , 3
'fires' , 'NNS' , 3
'sipping' , 'VBG' , 3
'bloody' , 'JJ' , 3
'Phillips' , 'NNP' , 3
'EVANS' , 'NNP' , 3
'try' , 'VBP' , 3
'Keep' , 'VB' , 3
'Shut' , 'NNP' , 3
'fogged' , 'VBN' , 3
'INSIDE' , 'IN' , 3
'lays' , 'VBZ' , 3
'clenches' , 'NNS' , 3
'trust' , 'VBP' , 3
'ya' , 'VB' , 3
'precious' , 'JJ' , 3
'ASTERN' , 'NNP' , 3
'propeller' , 'NN' , 3
'Engineer' , 'NNP' , 3
'jaw' , 'NN' , 3
'SHIP' , 'NNP' , 3
'THUNDER' , 'NNP' , 3
'icy' , 'NN' , 3
'watertight' , 'JJ' , 3
'shudder' , 'NN' , 3
'Too' , 'NNP' , 3
'cabin' , 'NN' , 3
'tucking' , 'VBG' , 3
'emergency' , 'NN' , 3
'points' , 'NNS' , 3
'corridors' , 'NNS' , 3
'direction' , 'NN' , 3
'SMITH' , 'VB' , 3
'HUTCHINSON' , 'NNP' , 3
'swirling' , 'VBG' , 3
'Chief' , 'NNP' , 3
'pumps' , 'NNS' , 3
'ROSE' , 'NN' , 3
'wait' , 'VBP' , 3
'stunned' , 'VBN' , 3
'MASTER' , 'NNP' , 3
'meeting' , 'VBG' , 3
'mail' , 'NN' , 3
'blow' , 'NN' , 3
'ask' , 'VB' , 3
'polite' , 'JJ' , 3
'Lifebelts' , 'NNS' , 3
'WATER' , 'NNP' , 3
'exits' , 'VBZ' , 3
'stockings' , 'NNS' , 3
'waltz' , 'NN' , 3
'boats' , 'NN' , 3
'stoically' , 'RB' , 3
'green' , 'JJ' , 3
'submerged' , 'VBN' , 3
'fall' , 'VB' , 3
'Boxhall' , 'NNP' , 3
'EXPLODES' , 'NNP' , 3
'Lower' , 'JJR' , 3
'nor' , 'CC' , 3
'nearest' , 'JJS' , 3
'row' , 'VB' , 3
'Keep' , 'NNP' , 3
'spreading' , 'VBG' , 3
'cuffs' , 'NNS' , 3
'opening' , 'VBG' , 3
'elevator' , 'NN' , 3
'Hurry' , 'NNP' , 3
'leave' , 'VB' , 3
'miss' , 'NN' , 3
'spectacle' , 'NN' , 3
'spins' , 'VBZ' , 3
'sit' , 'NN' , 3
'flicker' , 'NN' , 3
'Hell' , 'NNP' , 3
'terrified' , 'JJ' , 3
'join' , 'VBP' , 3
'seaman' , 'NN' , 3
'IDA' , 'NNP' , 3
'struggle' , 'VBP' , 3
'closer' , 'NN' , 3
'ears' , 'NNS' , 3
'cherub' , 'NN' , 3
'boils' , 'VBZ' , 3
'groans' , 'NNS' , 3
'COLLAPSIBLE' , 'NNP' , 3
'drag' , 'VB' , 3
'Hartley' , 'NNP' , 3
'CABIN' , 'NNP' , 3
'bowels' , 'NNS' , 3
'WIDE' , 'NNP' , 3
'hit' , 'VBN' , 3
'sinks' , 'NNS' , 3
'whips' , 'NNS' , 3
'Hundreds' , 'NNS' , 3
'FAMILY' , 'NNP' , 3
'struggle' , 'NN' , 3
'cling' , 'VBG' , 3
'clinging' , 'VBG' , 3
'wailing' , 'NN' , 3
'former' , 'JJ' , 3
'screaming' , 'NN' , 3
'ventilators' , 'NNS' , 3
'demon' , 'NN' , 3
'boiling' , 'VBG' , 3
'promise' , 'VBP' , 3
'blankets' , 'NNS' , 3
'photographers' , 'NNS' , 3
'drop' , 'VB' , 3
'appear' , 'VBP' , 2
'growing' , 'VBG' , 2
'DEEP' , 'NNP' , 2
'enough' , 'JJ' , 2
'FILL' , 'NNP' , 2
'DOWN' , 'NNP' , 2
'PUSHING' , 'NNP' , 2
'viewport' , 'NN' , 2
'INSIDE' , 'NNP' , 2
'crammed' , 'VBN' , 2
'sits' , 'NNS' , 2
'controls' , 'NNS' , 2
'forties' , 'NNS' , 2
'deeply' , 'RB' , 2
'likes' , 'NNS' , 2
'suit' , 'NN' , 2
'famous' , 'JJ' , 2
'shipwrecks' , 'NNS' , 2
'gray' , 'JJ' , 2
'crammed' , 'VBD' , 2
'remaining' , 'VBG' , 2
'landscape' , 'NN' , 2
'thrusters' , 'NNS' , 2
'accent' , 'NN' , 2
'sidescan' , 'JJ' , 2
'subs' , 'NN' , 2
'Fifteen' , 'NNP' , 2
'waves' , 'NNS' , 2
'landed' , 'VBD' , 2
'Spanish' , 'JJ' , 2
'pans' , 'VBZ' , 2
'guilt' , 'NN' , 2
'WIDER' , 'NNP' , 2
'aimed' , 'VBN' , 2
'ruin' , 'NN' , 2
'boss' , 'NN' , 2
'aft' , 'VBP' , 2
'anchor' , 'NN' , 2
'forecastle' , 'JJ' , 2
'chains' , 'NNS' , 2
'per' , 'IN' , 2
'9' , 'CD' , 2
'cradle' , 'NN' , 2
'itself' , 'PRP' , 2
'paying' , 'VBG' , 2
'cameras' , 'NNS' , 2
'interior' , 'NN' , 2
'woodwork' , 'NN' , 2
'descending' , 'VBG' , 2
'that' , 'RB' , 2
'MONTAGE' , 'NNP' , 2
'amazingly' , 'RB' , 2
'11' , 'CD' , 2
'bottle' , 'NN' , 2
'eerie' , 'NN' , 2
'doll' , 'NN' , 2
'rusted' , 'VBN' , 2
'hinges' , 'NNS' , 2
'suite' , 'NN' , 2
'crab' , 'NN' , 2
'doorframe' , 'NN' , 2
'bathroom' , 'NN' , 2
'porcelain' , 'NN' , 2
'took' , 'VBD' , 2
'SEVERAL' , 'JJ' , 2
'lifted' , 'VBN' , 2
'colors' , 'NNS' , 2
'Easy' , 'NNP' , 2
'slow' , 'VB' , 2
'Under' , 'IN' , 2
'Holy' , 'NNP' , 2
'SCREEN' , 'NNP' , 2
'dripping' , 'VBG' , 2
'wet' , 'NN' , 2
'research' , 'NN' , 2
'glory' , 'NN' , 2
'following' , 'VBG' , 2
'bounds' , 'VBZ' , 2
'rolling' , 'VBG' , 2
'lens' , 'NNS' , 2
'worth' , 'JJ' , 2
'loose' , 'RB' , 2
'wet' , 'JJ' , 2
'PRESERVATION' , 'NNP' , 2
'safely' , 'RB' , 2
'artifacts' , 'NNS' , 2
'signing' , 'VBG' , 2
'smooth' , 'JJ' , 2
'C' , 'NNP' , 2
'tech' , 'NN' , 2
'pencil' , 'NN' , 2
'conte' , 'JJ' , 2
'excellent' , 'JJ' , 2
'partially' , 'RB' , 2
'early' , 'JJ' , 2
'twenties' , 'NNS' , 2
'nude' , 'JJ' , 2
'posed' , 'VBN' , 2
'modesty' , 'NN' , 2
'Empire' , 'NNP' , 2
'hanging' , 'NN' , 2
'reference' , 'NN' , 2
'clutter' , 'NN' , 2
'16' , 'CD' , 2
'finding' , 'VBG' , 2
'live' , 'VBP' , 2
'TV' , 'NN' , 2
'drawings' , 'NNS' , 2
'attached' , 'VBN' , 2
'California' , 'NNP' , 2
'incredible' , 'JJ' , 2
'surprisingly' , 'RB' , 2
'amazing' , 'JJ' , 2
'value' , 'NN' , 2
'REPORTER' , 'NNP' , 2
'secret' , 'JJ' , 2
'CALVERT' , 'NNP' , 2
'soman' , 'NN' , 2
'Turn' , 'NNP' , 2
'recovery' , 'NN' , 2
'Look' , 'VB' , 2
'FILLS' , 'NNP' , 2
'paper' , 'NN' , 2
'underwater' , 'JJ' , 2
'team' , 'NN' , 2
'preserve' , 'VB' , 2
'Should' , 'MD' , 2
'unseen' , 'JJ' , 2
'launched' , 'VBN' , 2
'trust' , 'VB' , 2
'ends' , 'NNS' , 2
'Mrs.' , 'NNP' , 2
'AN' , 'NNP' , 2
'HELICOPTER' , 'NNP' , 2
'180' , 'CD' , 2
'roars' , 'VBZ' , 2
'land' , 'NN' , 2
'monster' , 'NN' , 2
'helicopter' , 'NN' , 2
'21' , 'CD' , 2
'dive' , 'NN' , 2
'hundred' , 'VBN' , 2
'goddamned' , 'VBN' , 2
'married' , 'VBD' , 2
'Cedar' , 'NNP' , 2
'Rapids' , 'NNP' , 2
'heard' , 'VBN' , 2
'yell' , 'VB' , 2
'supposed' , 'VBN' , 2
'CREW' , 'NNP' , 2
'wheelchair' , 'NN' , 2
'Pomeranian' , 'NNP' , 2
'travel' , 'VB' , 2
'impossibly' , 'RB' , 2
'amongst' , 'IN' , 2
'arranging' , 'VBG' , 2
'Remember' , 'NNP' , 2
'glimpse' , 'NN' , 2
'usual' , 'JJ' , 2
'grandchildren' , 'NN' , 2
'pictures' , 'NNS' , 2
'figure' , 'VB' , 2
'FLASHCUT' , 'NNP' , 2
'deftly' , 'RB' , 2
'creating' , 'VBG' , 2
'pad' , 'NN' , 2
'LENS' , 'NNP' , 2
'Sixteenth' , 'NNP' , 2
'wore' , 'VBD' , 2
'Diamond' , 'NNP' , 2
'lost' , 'VBD' , 2
'Le' , 'NNP' , 2
'Coeur' , 'NNP' , 2
'de' , 'IN' , 2
'la' , 'FW' , 2
'Mer' , 'NNP' , 2
'insurance' , 'NN' , 2
'claim' , 'NN' , 2
'imagine' , 'VB' , 2
'week' , 'NN' , 2
'friend' , 'NN' , 2
'lead' , 'VB' , 2
'greatly' , 'RB' , 2
'valuable' , 'JJ' , 2
'trembling' , 'NN' , 2
'wonderingly' , 'RB' , 2
'mine' , 'NN' , 2
'cracked' , 'JJ' , 2
'reflection' , 'NN' , 2
'COMB' , 'NNP' , 2
'flight' , 'NN' , 2
'eight' , 'CD' , 2
'BODINE' , 'VB' , 2
'impact' , 'NN' , 2
'simulation' , 'NN' , 2
'put' , 'VBN' , 2
'largest' , 'JJS' , 2
'bumps' , 'NNS' , 2
'punching' , 'VBG' , 2
'lifting' , 'VBG' , 2
'thousand' , 'CD' , 2
'detaches' , 'NNS' , 2
'floods' , 'NNS' , 2
'forty' , 'NN' , 2
'collision' , 'NN' , 2
'clinical' , 'JJ' , 2
'mile' , 'NN' , 2
'somewhat' , 'RB' , 2
'share' , 'NN' , 2
'VIEW' , 'NN' , 2
'Wellin' , 'NNP' , 2
'ghostly' , 'RB' , 2
'faint' , 'NN' , 2
'echoing' , 'VBG' , 2
'FLASH' , 'NNP' , 2
'terror' , 'NN' , 2
'kneeling' , 'VBG' , 2
'Looks' , 'NNP' , 2
'rusted' , 'JJ' , 2
'memories' , 'NNS' , 2
'ruined' , 'JJ' , 2
'what' , 'WDT' , 2
'smell' , 'VB' , 2
'switches' , 'VBZ' , 2
'MOVE' , 'NNP' , 2
'superstructure' , 'NN' , 2
'stand' , 'VBP' , 2
'temple' , 'NN' , 2
'dwarfed' , 'VBN' , 2
'scale' , 'NN' , 2
